"sku_id","name","price","original_price","stock","rating","review_count","url","image_url","category_id","created_at","updated_at","brand","price_name","rank","delivery_time","product_ids"
427766309,"ЛУКОЙЛ (LUKOIL) AVANTGARDE EXTRA CH-4/SJ, E5 10W-40 Масло моторное, Полусинтетическое, 5 л",1464,3899,121,,,https://www.ozon.ru/product/lukoyl-lukoil-avantgarde-extra-ch-4-sj-e5-10w-40-maslo-motornoe-polusinteticheskoe-5-l-427766309/,https://ir.ozone.ru/s3/multimedia-1-5/wc500/7625281217.jpg,242419,2025-10-07 15:44:34.328,2025-10-26 18:57:56.545,ЛУКОЙЛ (LUKOIL),,160,,
592713167,"TAKAYAMA Моторные масла TAKAYAMA 5W-30 Масло моторное, Синтетическое, 1 л",784,1829,218,,,https://www.ozon.ru/product/takayama-motornye-masla-takayama-5w-30-maslo-motornoe-sinteticheskoe-1-l-592713167/,https://ir.ozone.ru/s3/multimedia-1-r/wc500/7876789083.jpg,242419,2025-10-07 15:44:34.318,2025-10-23 10:57:54.398,TAKAYAMA,,147,,
1317347247,"ЛУКОЙЛ (LUKOIL) AVANGARD PROFESSIONAL М5 CI-4/SL, E4/E7, DH-1 10W-40 Масло моторное, Полусинтетическое, 205 л",60705,,,,,https://www.ozon.ru/product/lukoyl-lukoil-avangard-professional-m5-ci-4-sl-e4-e7-dh-1-10w-40-maslo-motornoe-polusinteticheskoe-1317347247/,https://ir.ozone.ru/s3/multimedia-1-s/wc500/7625267740.jpg,242419,2025-10-07 15:44:34.308,2025-10-20 14:58:00.464,ЛУКОЙЛ (LUKOIL),,278,,
427760569,"ЛУКОЙЛ (LUKOIL) SUPER SG/CD 15W-40 Масло моторное, Минеральное, 4 л",1118,2634,2,,,https://www.ozon.ru/product/lukoyl-lukoil-super-sg-cd-15w-40-maslo-motornoe-mineralnoe-4-l-427760569/,https://ir.ozone.ru/s3/multimedia-1-o/wc500/7625221008.jpg,242419,2025-10-07 15:44:34.334,2025-10-26 18:57:56.553,ЛУКОЙЛ (LUKOIL),,166,,
1627001141,"ЛУКОЙЛ (LUKOIL) GENESIS UNIVERSAL SN/CF, A3/B3, A3/B4 10W-40 Масло моторное, Полусинтетическое, 12 л",5394,14474,3,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-universal-sn-cf-a3-b3-a3-b4-10w-40-maslo-motornoe-polusinteticheskoe-12-l-1627001141/,https://ir.ozone.ru/s3/multimedia-1-a/wc500/7626848050.jpg,242419,2025-10-07 15:44:34.327,2025-10-26 18:57:56.660,ЛУКОЙЛ (LUKOIL),,242,,
1077168044,"ЛУКОЙЛ (LUKOIL) SUPER SG/CD 10W-40 Масло моторное, Полусинтетическое, 5.1 л",1401,3218,9,,,https://www.ozon.ru/product/lukoyl-lukoil-super-sg-cd-10w-40-maslo-motornoe-polusinteticheskoe-5-1-l-1077168044/,https://ir.ozone.ru/s3/multimedia-1-x/wc500/7625226489.jpg,242419,2025-10-07 15:44:34.311,2025-10-26 18:57:56.647,ЛУКОЙЛ (LUKOIL),,233,,
1381166617,"SINTEC PREMIUM 9000 SP, A5/B5 0W-30 Масло моторное, Синтетическое, 5 л",3725,7348,,,,https://www.ozon.ru/product/sintec-premium-9000-sp-a5-b5-0w-30-maslo-motornoe-sinteticheskoe-5-l-1381166617/,https://ir.ozone.ru/s3/multimedia-1-7/wc500/7756120231.jpg,242419,2025-10-07 15:44:34.316,2025-10-20 19:28:20.340,SINTEC,,61,,
849350435,"Масло индустриальное, И-40А, Лукойл 20л",3629,9000,13,,,https://www.ozon.ru/product/maslo-industrialnoe-i-40a-lukoyl-20l-849350435/,https://ir.ozone.ru/s3/multimedia-1-q/wc500/7665810722.jpg,242419,2025-10-07 15:44:34.360,2025-10-26 18:57:56.342,ЛУКОЙЛ (LUKOIL),,16,,
1804054592,"ЛУКОЙЛ (LUKOIL) GENESIS UNIVERSAL DIESEL SN/CF, C2/C3 5W-30 Масло моторное, Синтетическое, 1 л",632,1852,908,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-universal-diesel-sn-cf-c2-c3-5w-30-maslo-motornoe-sinteticheskoe-1-l-1804054592/,https://ir.ozone.ru/s3/multimedia-1-z/wc500/7626760343.jpg,242419,2025-10-07 15:44:34.346,2025-10-26 18:57:56.599,ЛУКОЙЛ (LUKOIL),,199,,
218207383,"Смазка Gazpromneft Grease LTS Moly EP2, 400гр",575,1550,43,,,https://www.ozon.ru/product/smazka-gazpromneft-grease-lts-moly-ep2-400gr-218207383/,https://ir.ozone.ru/s3/multimedia-1-5/wc500/8110963157.jpg,7383,2025-10-20 11:26:59.846,2025-10-26 19:26:03.707,Gazpromneft,,7,,
843212716,"ЛУКОЙЛ (LUKOIL) LUXE SL/CF 10W-40 Масло моторное, Полусинтетическое, 60 л",15305,34029,20,,,https://www.ozon.ru/product/lukoyl-lukoil-luxe-sl-cf-10w-40-maslo-motornoe-polusinteticheskoe-60-l-843212716/,https://ir.ozone.ru/s3/multimedia-1-s/wc500/7626980908.jpg,242419,2025-10-07 15:44:34.348,2025-10-26 18:57:56.576,ЛУКОЙЛ (LUKOIL),,182,,
264444829,Смазка Gazpromneft Grease L EP 0 18кг,11867,19964,7,,,https://www.ozon.ru/product/smazka-gazpromneft-grease-l-ep-0-18kg-264444829/,https://ir.ozone.ru/s3/multimedia-d/wc500/6063707521.jpg,7383,2025-10-20 11:26:59.845,2025-10-26 19:26:03.750,Gazpromneft,,37,,
843212865,"ЛУКОЙЛ (LUKOIL) GENESIS ARMORTECH FD SL/CF, A5/B5, A1/B1 5W-30 Масло моторное, Синтетическое, 60 л",32097,70829,7,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-armortech-fd-sl-cf-a5-b5-a1-b1-5w-30-maslo-motornoe-sinteticheskoe-60-l-843212865/,https://ir.ozone.ru/s3/multimedia-1-y/wc500/7626748354.jpg,242419,2025-10-07 15:44:34.354,2025-10-26 18:57:56.664,ЛУКОЙЛ (LUKOIL),,245,,
987676602,"SINTEC sintec super 3000 10w-40 sg/cd 10W-40 Масло моторное, Полусинтетическое, 4 л",1548,,,,,https://www.ozon.ru/product/sintec-sintec-super-3000-10w-40-sg-cd-10w-40-maslo-motornoe-polusinteticheskoe-4-l-987676602/,https://ir.ozone.ru/s3/multimedia-1-6/wc500/7721867130.jpg,242419,2025-10-07 15:44:34.342,2025-10-26 18:57:56.506,SINTEC,,132,,
2055460091,Масло трансмиссионное синтетическое Лукойл DCTF FE 1л,1143,3204,2901,,,https://www.ozon.ru/product/maslo-transmissionnoe-sinteticheskoe-lukoyl-dctf-fe-1l-2055460091/,https://ir.ozone.ru/s3/multimedia-1-5/wc500/7647134981.jpg,242419,2025-10-07 15:44:34.118,2025-10-26 18:57:56.346,ЛУКОЙЛ (LUKOIL),,19,,
1906351650,"Масло трансмиссионное, SINTEC ATF Dexron 3 4л",1937,,,,,https://www.ozon.ru/product/maslo-transmissionnoe-sintec-atf-dexron-3-4l-1906351650/,https://ir.ozone.ru/s3/multimedia-1-8/wc500/7753403024.jpg,242419,2025-10-07 15:44:34.361,2025-10-26 18:57:56.636,SINTEC,,225,,
845557876,"ROLF GT SN/CF 5W-40 Масло моторное, Синтетическое, 60 л",26684,61019,6,,,https://www.ozon.ru/product/rolf-gt-sn-cf-5w-40-maslo-motornoe-sinteticheskoe-60-l-845557876/,https://ir.ozone.ru/s3/multimedia-1-n/wc500/7778424803.jpg,242419,2025-10-07 15:44:34.359,2025-10-20 14:58:00.267,ROLF,,152,,
987676138,"SINTEC Premium 9000 SN/CF, A3/B4 5W-40 Масло моторное, Синтетическое, 4 л",2748,,,,,https://www.ozon.ru/product/sintec-premium-9000-sn-cf-a3-b4-5w-40-maslo-motornoe-sinteticheskoe-4-l-987676138/,https://ir.ozone.ru/s3/multimedia-1-l/wc500/7732019721.jpg,242419,2025-10-07 15:44:34.350,2025-10-26 18:57:56.356,SINTEC,,26,,
427766297,"ЛУКОЙЛ (LUKOIL) DIESEL М-10Г2К CC 30 Масло моторное, Минеральное, 20 л",4333,10481,166,,,https://www.ozon.ru/product/lukoyl-lukoil-diesel-m-10g2k-cc-30-maslo-motornoe-mineralnoe-20-l-427766297/,https://ir.ozone.ru/s3/multimedia-1-z/wc500/7653439187.jpg,242419,2025-10-07 15:44:34.353,2025-10-26 18:57:56.653,ЛУКОЙЛ (LUKOIL),,237,,
427757015,"ЛУКОЙЛ (LUKOIL) LUXE SL/CF 5W-40 Масло моторное, Полусинтетическое, 1 л",469,1369,499,,,https://www.ozon.ru/product/lukoyl-lukoil-luxe-sl-cf-5w-40-maslo-motornoe-polusinteticheskoe-1-l-427757015/,https://ir.ozone.ru/s3/multimedia-1-r/wc500/7626920247.jpg,242419,2025-10-07 15:44:34.341,2025-10-26 18:57:56.569,ЛУКОЙЛ (LUKOIL),,177,,
843212638,"ЛУКОЙЛ (LUKOIL) GENESIS ARMORTECH HK SL/CF, A3/B3, A3/B4 5W-30 Масло моторное, Синтетическое, 60 л",29922,67379,10,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-armortech-hk-sl-cf-a3-b3-a3-b4-5w-30-maslo-motornoe-sinteticheskoe-60-l-843212638/,https://ir.ozone.ru/s3/multimedia-1-m/wc500/7626734050.jpg,242419,2025-10-07 15:44:34.352,2025-10-26 18:57:56.654,ЛУКОЙЛ (LUKOIL),,238,,
466976135,"Масло гидравлическое HVLP 46, ROLF HYDRAULIC 20л",6829,,,,,https://www.ozon.ru/product/maslo-gidravlicheskoe-hvlp-46-rolf-hydraulic-20l-466976135/,https://ir.ozone.ru/s3/multimedia-1-1/wc500/7819201729.jpg,242419,2025-10-07 15:44:34.345,2025-10-26 18:57:56.530,ROLF,,149,,
844894798,"SINTEC Premium SP/CF, A3/B4 0W-30 Масло моторное, Синтетическое, 1 л",713,1829,9,,,https://www.ozon.ru/product/sintec-premium-sp-cf-a3-b4-0w-30-maslo-motornoe-sinteticheskoe-1-l-844894798/,https://ir.ozone.ru/s3/multimedia-1-s/wc500/8190711640.jpg,242419,2025-10-07 15:44:34.357,2025-10-26 18:57:56.428,SINTEC,,77,,
427766343,"ЛУКОЙЛ (LUKOIL) DIESEL М-10ДМ CD 30 Масло моторное, Минеральное, 20 л",4473,10109,72,,,https://www.ozon.ru/product/lukoyl-lukoil-diesel-m-10dm-cd-30-maslo-motornoe-mineralnoe-20-l-427766343/,https://ir.ozone.ru/s3/multimedia-1-k/wc500/7653439100.jpg,242419,2025-10-07 15:44:34.343,2025-10-26 18:57:56.601,ЛУКОЙЛ (LUKOIL),,200,,
471087868,"Масло трансмиссионное 80w90, минеральное SINTEC TRANS TM5 20л",6572,,,,,https://www.ozon.ru/product/maslo-transmissionnoe-80w90-mineralnoe-sintec-trans-tm5-20l-471087868/,https://ir.ozone.ru/s3/multimedia-1-9/wc500/7721891613.jpg,242419,2025-10-07 15:44:34.356,2025-10-26 18:57:56.637,SINTEC,,226,,
2317224930,"ЛУКОЙЛ (LUKOIL) AVANTGARDE ULTRA CI-4/SL, E7 15W-40 Масло моторное, Полусинтетическое, 5 л",1896,4014,89,,,https://www.ozon.ru/product/lukoyl-lukoil-avantgarde-ultra-ci-4-sl-e7-15w-40-maslo-motornoe-polusinteticheskoe-5-l-2317224930/,https://ir.ozone.ru/s3/multimedia-1-q/wc500/7625273822.jpg,242419,2025-10-07 15:44:34.363,2025-10-26 18:57:56.661,ЛУКОЙЛ (LUKOIL),,243,,
608093694,"Волга-Ойл М10Г2К 30 Масло моторное, Минеральное, 10 л",1745,3738,149,,,https://www.ozon.ru/product/volga-oyl-m10g2k-30-maslo-motornoe-mineralnoe-10-l-608093694/,https://ir.ozone.ru/s3/multimedia-1-1/wc500/7877184193.jpg,242419,2025-10-07 15:44:34.364,2025-10-26 18:57:56.643,Волга-Ойл,,230,,
1627059260,"ЛУКОЙЛ (LUKOIL) SUPER SG/CD 10W-40 Масло моторное, Полусинтетическое, 12 л",3392,8388,3,,,https://www.ozon.ru/product/lukoyl-lukoil-super-sg-cd-10w-40-maslo-motornoe-polusinteticheskoe-12-l-1627059260/,https://ir.ozone.ru/s3/multimedia-1-3/wc500/7625220411.jpg,242419,2025-10-07 15:44:34.373,2025-10-26 18:57:56.667,ЛУКОЙЛ (LUKOIL),,247,,
471086577,"Масло гидравлическое HVLP 46, Синтек Hydraulic 20л",6652,,,,,https://www.ozon.ru/product/maslo-gidravlicheskoe-hvlp-46-sintek-hydraulic-20l-471086577/,https://ir.ozone.ru/s3/multimedia-1-9/wc500/7753431861.jpg,242419,2025-10-07 15:44:34.391,2025-10-26 18:57:56.559,SINTEC,,170,,
1627066839,"ЛУКОЙЛ (LUKOIL) SUPER SG/CD 10W-40 Масло моторное, Полусинтетическое, 16.1 л",3999,10063,3,,,https://www.ozon.ru/product/lukoyl-lukoil-super-sg-cd-10w-40-maslo-motornoe-polusinteticheskoe-16-1-l-1627066839/,https://ir.ozone.ru/s3/multimedia-1-2/wc500/7625226242.jpg,242419,2025-10-07 15:44:34.372,2025-10-26 18:57:56.675,ЛУКОЙЛ (LUKOIL),,253,,
462842731,"TAKAYAMA Моторные масла TAKAYAMA 10W-40 Масло моторное, Полусинтетическое, 4 л",2423,,,,,https://www.ozon.ru/product/takayama-motornye-masla-takayama-10w-40-maslo-motornoe-polusinteticheskoe-4-l-462842731/,https://ir.ozone.ru/s3/multimedia-1-o/wc500/7923885972.jpg,242419,2025-10-07 15:44:34.393,2025-10-26 18:57:56.622,TAKAYAMA,,215,,
1804054363,"ЛУКОЙЛ (LUKOIL) GENESIS UNIVERSAL DIESEL SN/CF, C2/C3 5W-30 Масло моторное, Синтетическое, 4 л",2207,5555,149,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-universal-diesel-sn-cf-c2-c3-5w-30-maslo-motornoe-sinteticheskoe-4-l-1804054363/,https://ir.ozone.ru/s3/multimedia-1-w/wc500/7626763364.jpg,242419,2025-10-07 15:44:34.387,2025-10-26 18:57:56.594,ЛУКОЙЛ (LUKOIL),,195,,
465320681,"ROLF GT SN/CF 5W-40 Масло моторное, Синтетическое, 4 л",2696,,,,,https://www.ozon.ru/product/rolf-gt-sn-cf-5w-40-maslo-motornoe-sinteticheskoe-4-l-465320681/,https://ir.ozone.ru/s3/multimedia-1-d/wc500/7778396461.jpg,242419,2025-10-07 15:44:34.184,2025-10-26 18:57:56.415,ROLF,,68,,
466977918,"Масло гидравлическое HVLP 32, Рольф Hydraulic 20 л",6450,14479,8,,,https://www.ozon.ru/product/maslo-gidravlicheskoe-hvlp-32-rolf-hydraulic-20-l-466977918/,https://ir.ozone.ru/s3/multimedia-1-w/wc500/7039531904.jpg,242419,2025-10-07 15:44:34.388,2025-10-26 18:57:56.615,ROLF,,210,,
470942119,"SINTEC Platinum 7000 SN/CF, A3/B4 5W-40 Масло моторное, Синтетическое, 1 л",902,,,,,https://www.ozon.ru/product/sintec-platinum-7000-sn-cf-a3-b4-5w-40-maslo-motornoe-sinteticheskoe-1-l-470942119/,https://ir.ozone.ru/s3/multimedia-1-p/wc500/7714631545.jpg,242419,2025-10-07 15:44:34.383,2025-10-26 18:57:56.541,SINTEC,,157,,
1626438885,"ЛУКОЙЛ (LUKOIL) GENESIS ARMORTECH SP/CF, A3/B3, A3/B4 5W-40 Масло моторное, Синтетическое, 15.94 л",10374,24627,15,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-armortech-sp-cf-a3-b3-a3-b4-5w-40-maslo-motornoe-sinteticheskoe-15-94-l-1626438885/,https://ir.ozone.ru/s3/multimedia-1-p/wc500/7830867985.jpg,242419,2025-10-07 15:44:34.376,2025-10-26 18:57:56.648,ЛУКОЙЛ (LUKOIL),,234,,
641322014,"SINTEC Platinum 7000 SL/CF, A5/B5 5W-30 Масло моторное, Синтетическое, 4 л",1904,,,,,https://www.ozon.ru/product/sintec-platinum-7000-sl-cf-a5-b5-5w-30-maslo-motornoe-sinteticheskoe-4-l-641322014/,https://ir.ozone.ru/s3/multimedia-1-l/wc500/7721839029.jpg,242419,2025-10-07 15:44:34.377,2025-10-26 18:57:56.520,SINTEC,,142,,
427774031,"ЛУКОЙЛ (LUKOIL) SUPER SG/CD 10W-40 Масло моторное, Полусинтетическое, 1 л",466,1093,1013,,,https://www.ozon.ru/product/lukoyl-lukoil-super-sg-cd-10w-40-maslo-motornoe-polusinteticheskoe-1-l-427774031/,https://ir.ozone.ru/s3/multimedia-1-u/wc500/7625220906.jpg,242419,2025-10-07 15:44:34.380,2025-10-26 18:57:56.604,ЛУКОЙЛ (LUKOIL),,202,,
1906958424,"SINTEC Platinum 7000 A3/B4 10W-40 Масло моторное, Синтетическое, 1 л",594,1484,124,,,https://www.ozon.ru/product/sintec-platinum-7000-a3-b4-10w-40-maslo-motornoe-sinteticheskoe-1-l-1906958424/,https://ir.ozone.ru/s3/multimedia-1-v/wc500/7714662907.jpg,242419,2025-10-07 15:44:34.381,2025-10-26 18:57:56.548,SINTEC,,162,,
1867663489,Масло трансмиссионное синтетическое Лукойл ATF 4л,2388,5926,112,,,https://www.ozon.ru/product/maslo-transmissionnoe-sinteticheskoe-lukoyl-atf-4l-1867663489/,https://ir.ozone.ru/s3/multimedia-1-3/wc500/7654933803.jpg,242419,2025-10-07 15:44:34.250,2025-10-26 18:57:56.486,ЛУКОЙЛ (LUKOIL),,118,,
1865247523,"Масло гидравлическое, Гейзер ЛТ 68 Лукойл 205л, бочка масла",53135,,,,,https://www.ozon.ru/product/maslo-gidravlicheskoe-geyzer-lt-68-lukoyl-205l-bochka-masla-1865247523/,https://ir.ozone.ru/s3/multimedia-1-6/wc500/7654933842.jpg,242419,2025-10-07 15:44:34.379,2025-10-26 18:57:56.678,ЛУКОЙЛ (LUKOIL),,255,,
470942113,"SINTEC Platinum 7000 SN/CF, A3/B4 5W-40 Масло моторное, Синтетическое, 4 л",1962,,,,,https://www.ozon.ru/product/sintec-platinum-7000-sn-cf-a3-b4-5w-40-maslo-motornoe-sinteticheskoe-4-l-470942113/,https://ir.ozone.ru/s3/multimedia-1-y/wc500/7714635586.jpg,242419,2025-10-07 15:44:34.374,2025-10-26 18:57:56.480,SINTEC,,114,,
1626396207,"ЛУКОЙЛ (LUKOIL) GENESIS ARMORTECH SP/CF, A3/B3, A3/B4 5W-40 Масло моторное, Синтетическое, 12 л",9336,20914,3,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-armortech-sp-cf-a3-b3-a3-b4-5w-40-maslo-motornoe-sinteticheskoe-12-l-1626396207/,https://ir.ozone.ru/s3/multimedia-1-w/wc500/7830858704.jpg,242419,2025-10-07 15:44:34.384,2025-10-20 14:58:00.437,ЛУКОЙЛ (LUKOIL),,261,,
416126668,"ЛУКОЙЛ (LUKOIL) AVANTGARDE ULTRA CI-4/SL, E7, DH-1 5W-40 Масло моторное, Полусинтетическое, 5 л",2020,4769,40,,,https://www.ozon.ru/product/lukoyl-lukoil-avantgarde-ultra-ci-4-sl-e7-dh-1-5w-40-maslo-motornoe-polusinteticheskoe-5-l-416126668/,https://ir.ozone.ru/s3/multimedia-1-h/wc500/7625302001.jpg,242419,2025-10-07 15:44:34.386,2025-10-26 18:57:56.537,ЛУКОЙЛ (LUKOIL),,154,,
216810256,"Gazpromneft Super 10W-40 Масло моторное, Полусинтетическое, 5 л",1449,3893,216,,,https://www.ozon.ru/product/gazpromneft-super-10w-40-maslo-motornoe-polusinteticheskoe-5-l-216810256/,https://ir.ozone.ru/s3/multimedia-1-p/wc500/7455876433.jpg,7383,2025-10-20 11:26:59.849,2025-10-26 19:26:03.701,Gazpromneft,,3,,
1078030206,"ЛУКОЙЛ (LUKOIL) LUXE SL/CF 5W-40 Масло моторное, Полусинтетическое, 5 л",1870,4331,9,,,https://www.ozon.ru/product/lukoyl-lukoil-luxe-sl-cf-5w-40-maslo-motornoe-polusinteticheskoe-5-l-1078030206/,https://ir.ozone.ru/s3/multimedia-1-3/wc500/7626924939.jpg,242419,2025-10-07 15:44:34.390,2025-10-26 18:57:56.610,ЛУКОЙЛ (LUKOIL),,207,,
427777934,"ЛУКОЙЛ (LUKOIL) SUPER SG/CD 15W-40 Масло моторное, Минеральное, 1 л",415,1139,379,,,https://www.ozon.ru/product/lukoyl-lukoil-super-sg-cd-15w-40-maslo-motornoe-mineralnoe-1-l-427777934/,https://ir.ozone.ru/s3/multimedia-1-6/wc500/7625227722.jpg,242419,2025-10-07 15:44:34.368,2025-10-26 18:57:56.650,ЛУКОЙЛ (LUKOIL),,235,,
1865253818,"Масло гидравлическое, Гейзер ЛТ 46 Лукойл 205л, бочка масла",52601,,,,,https://www.ozon.ru/product/maslo-gidravlicheskoe-geyzer-lt-46-lukoyl-205l-bochka-masla-1865253818/,https://ir.ozone.ru/s3/multimedia-1-e/wc500/7654933814.jpg,242419,2025-10-07 15:44:34.418,2025-10-20 10:58:01.288,ЛУКОЙЛ (LUKOIL),,286,,
1867844172,"TAKAYAMA Моторные масла TAKAYAMA 5W-30 Масло моторное, Синтетическое, 1 л",997,,,,,https://www.ozon.ru/product/takayama-motornye-masla-takayama-5w-30-maslo-motornoe-sinteticheskoe-1-l-1867844172/,https://ir.ozone.ru/s3/multimedia-1-5/wc500/7876916573.jpg,242419,2025-10-07 15:44:34.395,2025-10-26 18:57:56.608,TAKAYAMA,,205,,
1185481217,"ROLF KRAFTON P3 U 10W-40 Масло моторное, Полусинтетическое, 205 л",45541,,,,,https://www.ozon.ru/product/rolf-krafton-p3-u-10w-40-maslo-motornoe-polusinteticheskoe-205-l-1185481217/,https://ir.ozone.ru/s3/multimedia-1-d/wc500/7778522353.jpg,242419,2025-10-07 15:44:34.421,2025-10-20 14:58:00.384,ROLF,,228,,
1627379570,"ЛУКОЙЛ (LUKOIL) OUTBOARD 2Т Не подлежит классификации по SAE Масло моторное, Полусинтетическое, 16 л",9826,,,,,https://www.ozon.ru/product/lukoyl-lukoil-outboard-2t-ne-podlezhit-klassifikatsii-po-sae-maslo-motornoe-polusinteticheskoe-16-l-1627379570/,https://ir.ozone.ru/s3/multimedia-1-m/wc500/7653531586.jpg,242419,2025-10-07 15:44:34.410,2025-10-26 18:57:56.683,ЛУКОЙЛ (LUKOIL),,259,,
273185955,"Масло компрессорное Gazpromneft КС-19п А, 1л",345,758,20,,,https://www.ozon.ru/product/maslo-kompressornoe-gazpromneft-ks-19p-a-1l-273185955/,https://ir.ozone.ru/s3/multimedia-1-e/wc500/7501036658.jpg,7383,2025-10-20 11:26:59.852,2025-10-26 19:26:03.723,Gazpromneft,,18,,
1906530209,"SINTEC PLATINUM 7000 SL/CF, A3/B4 5W-30 Масло моторное, Синтетическое, 4 л",2223,,,,,https://www.ozon.ru/product/sintec-platinum-7000-sl-cf-a3-b4-5w-30-maslo-motornoe-sinteticheskoe-4-l-1906530209/,https://ir.ozone.ru/s3/multimedia-1-s/wc500/7753338532.jpg,242419,2025-10-07 15:44:34.408,2025-10-26 18:57:56.644,SINTEC,,231,,
1627301536,"ЛУКОЙЛ (LUKOIL) LUXE SL/CF 10W-40 Масло моторное, Полусинтетическое, 16 л",4549,,,,,https://www.ozon.ru/product/lukoyl-lukoil-luxe-sl-cf-10w-40-maslo-motornoe-polusinteticheskoe-16-l-1627301536/,https://ir.ozone.ru/s3/multimedia-1-w/wc500/7626918920.jpg,242419,2025-10-07 15:44:34.401,2025-10-26 18:57:56.671,ЛУКОЙЛ (LUKOIL),,250,,
465299328,"ROLF KRAFTON S7 ME E4 5W-30 Масло моторное, Синтетическое, 20 л",15111,,,,,https://www.ozon.ru/product/rolf-krafton-s7-me-e4-5w-30-maslo-motornoe-sinteticheskoe-20-l-465299328/,https://ir.ozone.ru/s3/multimedia-1-d/wc500/7778455105.jpg,242419,2025-10-07 15:44:34.416,2025-10-26 18:57:56.429,ROLF,,78,,
676175237,"Масло трансимисонное для автоматических трансмиссий, ATF, ROLF Multivehicle 4 л",2421,5716,7,,,https://www.ozon.ru/product/maslo-transimisonnoe-dlya-avtomaticheskih-transmissiy-atf-rolf-multivehicle-4-l-676175237/,https://ir.ozone.ru/s3/multimedia-1-v/wc500/7819437415.jpg,242419,2025-10-07 15:44:34.411,2025-10-26 18:57:56.665,ROLF,,246,,
1381166825,"SINTEC PLATINUM 7000 SL/CF, A3/B4 5W-30 Масло моторное, Синтетическое, 4.5 л",2068,,,,,https://www.ozon.ru/product/sintec-platinum-7000-sl-cf-a3-b4-5w-30-maslo-motornoe-sinteticheskoe-4-5-l-1381166825/,https://ir.ozone.ru/s3/multimedia-1-c/wc500/7753355724.jpg,242419,2025-10-07 15:44:34.397,2025-10-26 18:57:56.534,SINTEC,,152,,
1626992614,"ЛУКОЙЛ (LUKOIL) GENESIS UNIVERSAL SN/CF, A3/B3, A3/B4 10W-40 Масло моторное, Полусинтетическое, 15.93 л",8717,,,,,https://www.ozon.ru/product/lukoyl-lukoil-genesis-universal-sn-cf-a3-b3-a3-b4-10w-40-maslo-motornoe-polusinteticheskoe-15-93-l-1626992614/,https://ir.ozone.ru/s3/multimedia-1-w/wc500/7626849296.jpg,242419,2025-10-07 15:44:34.415,2025-10-26 18:57:56.682,ЛУКОЙЛ (LUKOIL),,258,,
844894826,"SINTEC Platinum 7000 SP, GF-6A 0W-20 Масло моторное, Синтетическое, 4 л",2062,,,,,https://www.ozon.ru/product/sintec-platinum-7000-sp-gf-6a-0w-20-maslo-motornoe-sinteticheskoe-4-l-844894826/,https://ir.ozone.ru/s3/multimedia-1-q/wc500/7721842814.jpg,242419,2025-10-07 15:44:34.319,2025-10-26 18:57:56.398,SINTEC,,56,,
1489926934,"ROLF ULTRA SP, A7/B7 0W-30 Масло моторное, Синтетическое, 4 л",4487,,,,,https://www.ozon.ru/product/rolf-ultra-sp-a7-b7-0w-30-maslo-motornoe-sinteticheskoe-4-l-1489926934/,https://ir.ozone.ru/s3/multimedia-1-1/wc500/7819474393.jpg,242419,2025-10-07 15:44:34.400,2025-10-26 18:57:56.605,ROLF,,203,,
465300093,"ROLF GT SN/CF 5W-40 Масло моторное, Синтетическое, 1 л",898,,,,,https://www.ozon.ru/product/rolf-gt-sn-cf-5w-40-maslo-motornoe-sinteticheskoe-1-l-465300093/,https://ir.ozone.ru/s3/multimedia-1-y/wc500/7807404886.jpg,242419,2025-10-07 15:44:34.404,2025-10-26 18:57:56.524,ROLF,,145,,
1489927110,"ROLF ULTRA SN/CF, C3 5W-30 Масло моторное, Синтетическое, 1 л",1471,,,,,https://www.ozon.ru/product/rolf-ultra-sn-cf-c3-5w-30-maslo-motornoe-sinteticheskoe-1-l-1489927110/,https://ir.ozone.ru/s3/multimedia-1-j/wc500/7819457275.jpg,242419,2025-10-07 15:44:34.398,2025-10-26 18:57:56.619,ROLF,,213,,
1627207169,"ЛУКОЙЛ (LUKOIL) LUXE SL/CF 10W-40 Масло моторное, Полусинтетическое, 12 л",3683,,,4.9,4191,https://www.ozon.ru/product/lukoyl-lukoil-luxe-sl-cf-10w-40-maslo-motornoe-polusinteticheskoe-12-l-1627207169/,https://ir.ozone.ru/s3/multimedia-1-r/wc500/7626913515.jpg,242419,2025-10-07 15:44:34.403,2025-10-11 13:26:11.035,ЛУКОЙЛ (LUKOIL),,240,8,
1282436651,"ROLF ULTRA SP, A3/B4 5W-30 Масло моторное, Синтетическое, 1 л",1246,,,,,https://www.ozon.ru/product/rolf-ultra-sp-a3-b4-5w-30-maslo-motornoe-sinteticheskoe-1-l-1282436651/,https://ir.ozone.ru/s3/multimedia-1-i/wc500/7819497522.jpg,242419,2025-10-07 15:44:34.414,2025-10-20 14:58:00.370,ROLF,,219,,
